"INDICATOR","HFA_13"

"HFA_13","% of population aged 65+ years, by sex"

"UNIT_TYPE","Unit"
"PERCENT","%"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"SMR","","ALL","1969","9.6"
"SMR","","ALL","1970","9.4"
"SMR","","ALL","1971","9.3"
"SMR","","ALL","1972","9.4"
"SMR","","ALL","1973","9.5"
"SMR","","ALL","1974","9.6"
"SMR","","ALL","1975","9.8"
"SMR","","ALL","1976","10.1"
"SMR","","ALL","1977","10.5"
"SMR","","ALL","1978","10.9"
"SMR","","ALL","1979","11.1"
"SMR","","ALL","1980","11.2"
"SMR","","ALL","1981","11.2"
"SMR","","ALL","1982","11.2"
"SMR","","ALL","1983","11.4"
"SMR","","ALL","1984","11.7"
"SMR","","ALL","1985","12.2"
"SMR","","ALL","1986","12.6"
"SMR","","ALL","1987","12.9"
"SMR","","ALL","1988","13.2"
"SMR","","ALL","1989","13.4"
"SMR","","ALL","1990","13.6"
"SMR","","ALL","1991","13.9"
"SMR","","ALL","1992","14.2"
"SMR","","ALL","1993","14.4"
"SMR","","ALL","1994","14.6"
"SMR","","ALL","1995","14.81"
"SMR","","ALL","1996","15.17"
"SMR","","ALL","1997","15.34"
"SMR","","ALL","1998","15.63"
"SMR","","ALL","1999","15.86"
"SMR","","ALL","2000","16.18"
"SMR","","ALL","2001","16.05"
"SMR","","ALL","2002","16"
"SMR","","ALL","2003","16.1"
"SMR","","ALL","2004","16.3"
"SMR","","ALL","2005","16.6"
"SMR","","ALL","2006","15.7"
"SMR","","ALL","2007","15.8"
"SMR","","ALL","2008","17.04"
"SMR","","ALL","2009","17.34"
"SMR","","ALL","2010","17.43"
"SMR","","ALL","2011","17.7"
"SMR","","ALL","2012","18.09"
"SMR","","ALL","2013","18.34"
"SMR","","ALL","2014","18.6"
"SMR","","ALL","2015","18.93"
"SMR","","ALL","2016","19.26"
"SMR","","ALL","2017","19.51"
"SMR","","ALL","2018","19.9"
"SMR","","ALL","2019","20.21"
"SMR","","ALL","2020","20.47"
"SMR","","ALL","2021","20.74"
"SMR","","ALL","2022","20.04"
"SRB","","ALL","1950","6.2"
"SRB","","ALL","1951","6.1"
"SRB","","ALL","1952","6.1"
"SRB","","ALL","1953","6.2"
"SRB","","ALL","1954","6.1"
"SRB","","ALL","1955","5.9"
"SRB","","ALL","1956","5.6"
"SRB","","ALL","1957","5.4"
"SRB","","ALL","1958","5.1"
"SRB","","ALL","1959","4.9"
"SRB","","ALL","1960","4.7"
"SRB","","ALL","1961","4.8"
"SRB","","ALL","1962","5"
"SRB","","ALL","1963","5.2"
"SRB","","ALL","1964","5.6"
"SRB","","ALL","1965","6"
"SRB","","ALL","1966","6.4"
"SRB","","ALL","1967","6.9"
"SRB","","ALL","1968","7.3"
"SRB","","ALL","1969","7.7"
"SRB","","ALL","1970","8.1"
"SRB","","ALL","1971","8.5"
"SRB","","ALL","1972","8.8"
"SRB","","ALL","1973","9.1"
"SRB","","ALL","1974","9.4"
"SRB","","ALL","1975","9.6"
"SRB","","ALL","1976","9.9"
"SRB","","ALL","1977","10"
"SRB","","ALL","1978","10.1"
"SRB","","ALL","1979","10.1"
"SRB","","ALL","1980","10"
"SRB","","ALL","1981","9.8"
"SRB","","ALL","1982","9.5"
"SRB","","ALL","1983","9.3"
"SRB","","ALL","1984","9.2"
"SRB","","ALL","1985","9.2"
"SRB","","ALL","1986","9.3"
"SRB","","ALL","1987","9.5"
"SRB","","ALL","1988","9.8"
"SRB","","ALL","1989","10.1"
"SRB","","ALL","1990","10.4"
"SRB","","ALL","1991","10.8"
"SRB","","ALL","1992","11.2"
"SRB","","ALL","1993","11.5"
"SRB","","ALL","1994","11.9"
"SRB","","ALL","1995","12.3"
"SRB","","ALL","1996","12.7"
"SRB","","ALL","1997","13.2"
"SRB","","ALL","1998","15.3"
"SRB","","ALL","1999","15.74"
"SRB","","ALL","2000","16.11"
"SRB","","ALL","2001","16.41"
"SRB","","ALL","2002","16.68"
"SRB","","ALL","2003","16.89"
"SRB","","ALL","2004","17.04"
"SRB","","ALL","2005","17.16"
"SRB","","ALL","2006","17.24"
"SRB","","ALL","2007","17.22"
"SRB","","ALL","2008","17.18"
"SRB","","ALL","2009","17.09"
"SRB","","ALL","2010","16.92"
"SRB","","ALL","2011","17.25"
"SRB","","ALL","2012","17.45"
"SRB","","ALL","2013","17.81"
"SRB","","ALL","2014","18.25"
"SRB","","ALL","2015","18.73"
"SRB","","ALL","2016","19.17"
"SRB","","ALL","2017","19.63"
"SRB","","ALL","2018","20.17"
"SRB","","ALL","2019","20.69"
"SRB","","ALL","2020","21.11"
"SRB","","ALL","2021","21.28"
"SRB","","ALL","2022","22.05"
"SVK","","ALL","1950","6.6"
"SVK","","ALL","1951","6.6"
"SVK","","ALL","1952","6.6"
"SVK","","ALL","1953","6.7"
"SVK","","ALL","1954","6.6"
"SVK","","ALL","1955","6.6"
"SVK","","ALL","1956","6.6"
"SVK","","ALL","1957","6.6"
"SVK","","ALL","1958","6.6"
"SVK","","ALL","1959","6.7"
"SVK","","ALL","1960","6.9"
"SVK","","ALL","1961","7.1"
"SVK","","ALL","1962","7.3"
"SVK","","ALL","1963","7.4"
"SVK","","ALL","1964","7.7"
"SVK","","ALL","1965","7.9"
"SVK","","ALL","1966","8.2"
"SVK","","ALL","1967","8.4"
"SVK","","ALL","1968","8.7"
"SVK","","ALL","1969","8.9"
"SVK","","ALL","1970","9.1"
"SVK","","ALL","1971","9.2"
"SVK","","ALL","1972","9.4"
"SVK","","ALL","1973","9.6"
"SVK","","ALL","1974","9.8"
"SVK","","ALL","1975","10"
"SVK","","ALL","1976","10.1"
"SVK","","ALL","1977","10.3"
"SVK","","ALL","1978","10.4"
"SVK","","ALL","1979","10.5"
"SVK","","ALL","1980","10.4"
"SVK","","ALL","1981","10.2"
"SVK","","ALL","1982","9.8"
"SVK","","ALL","1983","9.4"
"SVK","","ALL","1984","9.37"
"SVK","","ALL","1985","9.44"
"SVK","","ALL","1986","9.57"
"SVK","","ALL","1987","9.78"
"SVK","","ALL","1988","10"
"SVK","","ALL","1989","10.18"
"SVK","","ALL","1990","10.32"
"SVK","","ALL","1991","10.36"
"SVK","","ALL","1992","11.16"
"SVK","","ALL","1993","11.29"
"SVK","","ALL","1994","10.74"
"SVK","","ALL","1995","10.88"
"SVK","","ALL","1996","11.02"
"SVK","","ALL","1997","11.18"
"SVK","","ALL","1998","11.28"
"SVK","","ALL","1999","11.36"
"SVK","","ALL","2000","11.43"
"SVK","","ALL","2001","11.37"
"SVK","","ALL","2002","11.45"
"SVK","","ALL","2003","11.51"
"SVK","","ALL","2004","11.61"
"SVK","","ALL","2005","11.71"
"SVK","","ALL","2006","11.83"
"SVK","","ALL","2007","11.95"
"SVK","","ALL","2008","12.06"
"SVK","","ALL","2009","12.2"
"SVK","","ALL","2010","12.35"
"SVK","","ALL","2011","12.68"
"SVK","","ALL","2012","12.95"
"SVK","","ALL","2013","13.34"
"SVK","","ALL","2014","13.75"
"SVK","","ALL","2015","14.2"
"SVK","","ALL","2016","14.72"
"SVK","","ALL","2017","15.26"
"SVK","","ALL","2018","15.78"
"SVK","","ALL","2019","16.31"
"SVK","","ALL","2020","17.07"
"SVK","","ALL","2021","17.39"
"SVN","","ALL","1950","7.5"
"SVN","","ALL","1951","7.5"
"SVN","","ALL","1952","7.5"
"SVN","","ALL","1953","7.5"
"SVN","","ALL","1954","7.5"
"SVN","","ALL","1955","7.5"
"SVN","","ALL","1956","7.5"
"SVN","","ALL","1957","7.5"
"SVN","","ALL","1958","7.5"
"SVN","","ALL","1959","7.6"
"SVN","","ALL","1960","7.7"
"SVN","","ALL","1961","7.9"
"SVN","","ALL","1962","8"
"SVN","","ALL","1963","8.2"
"SVN","","ALL","1964","8.4"
"SVN","","ALL","1965","8.7"
"SVN","","ALL","1966","9"
"SVN","","ALL","1967","9.2"
"SVN","","ALL","1968","9.5"
"SVN","","ALL","1969","9.7"
"SVN","","ALL","1970","9.9"
"SVN","","ALL","1971","10.1"
"SVN","","ALL","1972","10.3"
"SVN","","ALL","1973","10.5"
"SVN","","ALL","1974","10.7"
"SVN","","ALL","1975","10.9"
"SVN","","ALL","1976","11"
"SVN","","ALL","1977","11.1"
"SVN","","ALL","1978","11.3"
"SVN","","ALL","1979","11.3"
"SVN","","ALL","1980","11.3"
"SVN","","ALL","1981","11"
"SVN","","ALL","1982","10.7"
"SVN","","ALL","1983","10.3"
"SVN","","ALL","1984","10.1"
"SVN","","ALL","1985","10.04"
"SVN","","ALL","1986","10.13"
"SVN","","ALL","1987","10.26"
"SVN","","ALL","1988","10.46"
"SVN","","ALL","1989","10.59"
"SVN","","ALL","1990","10.82"
"SVN","","ALL","1991","11.09"
"SVN","","ALL","1992","11.4"
"SVN","","ALL","1993","11.74"
"SVN","","ALL","1994","12.07"
"SVN","","ALL","1995","12.52"
"SVN","","ALL","1996","12.69"
"SVN","","ALL","1997","13.09"
"SVN","","ALL","1998","13.47"
"SVN","","ALL","1999","13.8"
"SVN","","ALL","2000","14.1"
"SVN","","ALL","2001","14.3"
"SVN","","ALL","2002","14.63"
"SVN","","ALL","2003","14.88"
"SVN","","ALL","2004","15.17"
"SVN","","ALL","2005","15.47"
"SVN","","ALL","2006","15.75"
"SVN","","ALL","2007","16.02"
"SVN","","ALL","2008","16.2"
"SVN","","ALL","2009","16.49"
"SVN","","ALL","2010","16.55"
"SVN","","ALL","2011","16.62"
"SVN","","ALL","2012","16.96"
"SVN","","ALL","2013","17.28"
"SVN","","ALL","2014","17.68"
"SVN","","ALL","2015","18.15"
"SVN","","ALL","2016","18.68"
"SVN","","ALL","2017","19.15"
"SVN","","ALL","2018","19.42"
"SVN","","ALL","2019","20.71"
"SVN","","ALL","2020","20.47"
"SVN","","ALL","2021","20.5"
"SWE","","ALL","1950","10.18"
"SWE","","ALL","1951","10.31"
"SWE","","ALL","1952","10.45"
"SWE","","ALL","1953","10.62"
"SWE","","ALL","1954","10.77"
"SWE","","ALL","1955","10.92"
"SWE","","ALL","1956","11.08"
"SWE","","ALL","1957","11.22"
"SWE","","ALL","1958","11.37"
"SWE","","ALL","1959","11.56"
"SWE","","ALL","1960","11.76"
"SWE","","ALL","1961","11.95"
"SWE","","ALL","1962","12.14"
"SWE","","ALL","1963","12.32"
"SWE","","ALL","1964","12.5"
"SWE","","ALL","1965","12.68"
"SWE","","ALL","1966","12.87"
"SWE","","ALL","1967","13.08"
"SWE","","ALL","1968","13.29"
"SWE","","ALL","1969","13.48"
"SWE","","ALL","1970","13.67"
"SWE","","ALL","1971","13.92"
"SWE","","ALL","1972","14.21"
"SWE","","ALL","1973","14.52"
"SWE","","ALL","1974","14.83"
"SWE","","ALL","1975","15.11"
"SWE","","ALL","1976","15.35"
"SWE","","ALL","1977","15.6"
"SWE","","ALL","1978","15.86"
"SWE","","ALL","1979","16.09"
"SWE","","ALL","1980","16.29"
"SWE","","ALL","1981","16.46"
"SWE","","ALL","1982","16.65"
"SWE","","ALL","1983","16.84"
"SWE","","ALL","1984","17"
"SWE","","ALL","1985","17.24"
"SWE","","ALL","1986","17.51"
"SWE","","ALL","1987","17.69"
"SWE","","ALL","1988","17.76"
"SWE","","ALL","1989","17.79"
"SWE","","ALL","1990","17.78"
"SWE","","ALL","1991","17.75"
"SWE","","ALL","1992","17.69"
"SWE","","ALL","1993","17.61"
"SWE","","ALL","1994","17.52"
"SWE","","ALL","1995","17.46"
"SWE","","ALL","1996","17.46"
"SWE","","ALL","1997","17.44"
"SWE","","ALL","1998","17.4"
"SWE","","ALL","1999","17.33"
"SWE","","ALL","2000","17.26"
"SWE","","ALL","2001","17.22"
"SWE","","ALL","2002","17.18"
"SWE","","ALL","2003","17.16"
"SWE","","ALL","2004","17.21"
"SWE","","ALL","2005","17.27"
"SWE","","ALL","2006","17.33"
"SWE","","ALL","2007","17.43"
"SWE","","ALL","2008","17.64"
"SWE","","ALL","2009","17.94"
"SWE","","ALL","2010","18.28"
"SWE","","ALL","2011","18.64"
"SWE","","ALL","2012","18.98"
"SWE","","ALL","2013","19.27"
"SWE","","ALL","2014","19.52"
"SWE","","ALL","2015","19.52"
"SWE","","ALL","2016","19.77"
"SWE","","ALL","2017","19.8"
"SWE","","ALL","2018","19.86"
"SWE","","ALL","2019","19.95"
"SWE","","ALL","2020","20.06"
"SWE","","ALL","2021","20.19"
"SWE","","ALL","2022","20.34"
"TJK","","ALL","1950","4.3"
"TJK","","ALL","1951","4.4"
"TJK","","ALL","1952","4.5"
"TJK","","ALL","1953","4.6"
"TJK","","ALL","1954","4.7"
"TJK","","ALL","1955","4.7"
"TJK","","ALL","1956","4.6"
"TJK","","ALL","1957","4.6"
"TJK","","ALL","1958","4.5"
"TJK","","ALL","1959","4.4"
"TJK","","ALL","1960","4.3"
"TJK","","ALL","1961","4.3"
"TJK","","ALL","1962","4.3"
"TJK","","ALL","1963","4.3"
"TJK","","ALL","1964","4.3"
"TJK","","ALL","1965","4.3"
"TJK","","ALL","1966","4.4"
"TJK","","ALL","1967","4.4"
"TJK","","ALL","1968","4.4"
"TJK","","ALL","1969","4.4"
"TJK","","ALL","1970","4.4"
"TJK","","ALL","1971","4.3"
"TJK","","ALL","1972","4.3"
"TJK","","ALL","1973","4.3"
"TJK","","ALL","1974","4.2"
"TJK","","ALL","1975","4.2"
"TJK","","ALL","1976","4.1"
"TJK","","ALL","1977","4.1"
"TJK","","ALL","1978","4.1"
"TJK","","ALL","1979","4"
"TJK","","ALL","1980","4"
"TJK","","ALL","1981","4.43"
"TJK","","ALL","1982","4.31"
"TJK","","ALL","1983","4.14"
"TJK","","ALL","1984","3.6"
"TJK","","ALL","1985","4.01"
"TJK","","ALL","1986","3.93"
"TJK","","ALL","1987","3.86"
"TJK","","ALL","1988","3.79"
"TJK","","ALL","1989","3.78"
"TJK","","ALL","1990","3.8"
"TJK","","ALL","1991","3.85"
"TJK","","ALL","1992","3.88"
"TJK","","ALL","1993","3.85"
"TJK","","ALL","1994","3.88"
"TJK","","ALL","1995","3.93"
"TJK","","ALL","1996","3.66"
"TJK","","ALL","1997","3.6"
"TJK","","ALL","1998","3.62"
"TJK","","ALL","1999","3.64"
"TJK","","ALL","2000","3.7"
"TJK","","ALL","2001","3.8"
"TJK","","ALL","2002","3.9"
"TJK","","ALL","2003","3.98"
"TJK","","ALL","2004","4.08"
"TJK","","ALL","2005","3.6"
"TJK","","ALL","2006","3.6"
"TJK","","ALL","2007","3.5"
"TJK","","ALL","2008","3.4"
"TJK","","ALL","2009","3.3"
"TJK","","ALL","2010","3.2"
"TJK","","ALL","2011","3.1"
"TJK","","ALL","2012","3"
"TJK","","ALL","2013","3"
"TJK","","ALL","2014","3"
"TJK","","ALL","2015","3"
"TJK","","ALL","2016","3"
"TJK","","ALL","2017","3.18"
"TJK","","ALL","2018","3.1"
"TJK","","ALL","2019","3.2"
"TJK","","ALL","2020","3.2"
"TJK","","ALL","2021","3.3"
"TKM","","ALL","1950","5.8"
"TKM","","ALL","1951","5.9"
"TKM","","ALL","1952","6"
"TKM","","ALL","1953","6"
"TKM","","ALL","1954","6"
"TKM","","ALL","1955","6"
"TKM","","ALL","1956","5.8"
"TKM","","ALL","1957","5.7"
"TKM","","ALL","1958","5.5"
"TKM","","ALL","1959","5.3"
"TKM","","ALL","1960","5.1"
"TKM","","ALL","1961","4.9"
"TKM","","ALL","1962","4.8"
"TKM","","ALL","1963","4.7"
"TKM","","ALL","1964","4.6"
"TKM","","ALL","1965","4.5"
"TKM","","ALL","1966","4.5"
"TKM","","ALL","1967","4.5"
"TKM","","ALL","1968","4.5"
"TKM","","ALL","1969","4.5"
"TKM","","ALL","1970","4.5"
"TKM","","ALL","1971","4.5"
"TKM","","ALL","1972","4.5"
"TKM","","ALL","1973","4.4"
"TKM","","ALL","1974","4.4"
"TKM","","ALL","1975","4.4"
"TKM","","ALL","1976","4.5"
"TKM","","ALL","1977","4.5"
"TKM","","ALL","1978","4.5"
"TKM","","ALL","1979","4.5"
"TKM","","ALL","1980","4.4"
"TKM","","ALL","1981","4.21"
"TKM","","ALL","1982","4.13"
"TKM","","ALL","1983","4.01"
"TKM","","ALL","1984","4"
"TKM","","ALL","1985","3.88"
"TKM","","ALL","1986","3.82"
"TKM","","ALL","1987","3.76"
"TKM","","ALL","1988","3.74"
"TKM","","ALL","1989","3.74"
"TKM","","ALL","1990","3.79"
"TKM","","ALL","1991","3.76"
"TKM","","ALL","1992","3.8"
"TKM","","ALL","1993","3.74"
"TKM","","ALL","1994","3.6"
"TKM","","ALL","1995","3.78"
"TKM","","ALL","1996","3.81"
"TKM","","ALL","1997","3.81"
"TKM","","ALL","1998","3.82"
"TKM","","ALL","1999","3.84"
"TKM","","ALL","2000","3.87"
"TKM","","ALL","2001","3.92"
"TKM","","ALL","2002","4"
"TKM","","ALL","2003","4.08"
"TKM","","ALL","2004","4.15"
"TKM","","ALL","2005","4.23"
"TKM","","ALL","2006","4.28"
"TKM","","ALL","2007","4.29"
"TKM","","ALL","2008","4.22"
"TKM","","ALL","2009","4.1"
"TKM","","ALL","2010","3.99"
"TKM","","ALL","2011","3.8"
"TKM","","ALL","2012","3.82"
"TKM","","ALL","2013","3.82"
"TKM","","ALL","2014","3.9"
"TKM","","ALL","2015","4"
"TKM","","ALL","2016","4.1"
"TKM","","ALL","2017","4.2"
"TKM","","ALL","2018","4.4"
"TKM","","ALL","2019","4.5"
"TKM","","ALL","2020","4.7"
"TKM","","ALL","2021","4.9"
"TUR","","ALL","1950","3.8"
"TUR","","ALL","1951","3.8"
"TUR","","ALL","1952","3.8"
"TUR","","ALL","1953","3.9"
"TUR","","ALL","1954","3.9"
"TUR","","ALL","1955","4"
"TUR","","ALL","1956","4"
"TUR","","ALL","1957","4"
"TUR","","ALL","1958","4.1"
"TUR","","ALL","1959","4.1"
"TUR","","ALL","1960","4.2"
"TUR","","ALL","1961","4.2"
"TUR","","ALL","1962","4.3"
"TUR","","ALL","1963","4.3"
"TUR","","ALL","1964","4.4"
"TUR","","ALL","1965","4.5"
"TUR","","ALL","1966","4.5"
"TUR","","ALL","1967","4.6"
"TUR","","ALL","1968","4.6"
"TUR","","ALL","1969","4.6"
"TUR","","ALL","1970","4.6"
"TUR","","ALL","1971","4.7"
"TUR","","ALL","1972","4.7"
"TUR","","ALL","1973","4.8"
"TUR","","ALL","1974","4.8"
"TUR","","ALL","1975","4.8"
"TUR","","ALL","1976","4.8"
"TUR","","ALL","1977","4.8"
"TUR","","ALL","1978","4.7"
"TUR","","ALL","1979","4.7"
"TUR","","ALL","1980","4.7"
"TUR","","ALL","1981","4.7"
"TUR","","ALL","1982","4.6"
"TUR","","ALL","1983","4.6"
"TUR","","ALL","1984","4.6"
"TUR","","ALL","1985","4.6"
"TUR","","ALL","1986","4.6"
"TUR","","ALL","1987","4.6"
"TUR","","ALL","1988","4.7"
"TUR","","ALL","1989","4.7"
"TUR","","ALL","1990","4.7"
"TUR","","ALL","1991","4.8"
"TUR","","ALL","1992","4.8"
"TUR","","ALL","1993","4.9"
"TUR","","ALL","1994","4.9"
"TUR","","ALL","1995","5"
"TUR","","ALL","1996","5.1"
"TUR","","ALL","1997","5.1"
"TUR","","ALL","1998","5.2"
"TUR","","ALL","1999","5.3"
"TUR","","ALL","2000","5.4"
"TUR","","ALL","2001","5.4"
"TUR","","ALL","2002","5.5"
"TUR","","ALL","2003","5.6"
"TUR","","ALL","2004","5.7"
"TUR","","ALL","2005","5.8"
"TUR","","ALL","2006","5.9"
"TUR","","ALL","2007","6"
"TUR","","ALL","2008","6.1"
"TUR","","ALL","2009","6.92"
"TUR","","ALL","2010","7.12"
"TUR","","ALL","2011","7.29"
"TUR","","ALL","2012","7.43"
"TUR","","ALL","2013","7.6"
"TUR","","ALL","2014","7.83"
"TUR","","ALL","2015","8.11"
"TUR","","ALL","2016","8.29"
"TUR","","ALL","2017","8.43"
"TUR","","ALL","2018","8.65"
"TUR","","ALL","2019","8.92"
"TUR","","ALL","2020","8.2"
"TUR","","ALL","2021","8.4"
"UKR","","ALL","1950","7.5"
"UKR","","ALL","1951","7.4"
"UKR","","ALL","1952","7.3"
"UKR","","ALL","1953","7.2"
"UKR","","ALL","1954","7.2"
"UKR","","ALL","1955","7.1"
"UKR","","ALL","1956","7.1"
"UKR","","ALL","1957","7.1"
"UKR","","ALL","1958","7"
"UKR","","ALL","1959","7"
"UKR","","ALL","1960","7.2"
"UKR","","ALL","1961","7.4"
"UKR","","ALL","1962","7.5"
"UKR","","ALL","1963","7.6"
"UKR","","ALL","1964","7.8"
"UKR","","ALL","1965","8.1"
"UKR","","ALL","1966","8.3"
"UKR","","ALL","1967","8.5"
"UKR","","ALL","1968","8.8"
"UKR","","ALL","1969","9.1"
"UKR","","ALL","1970","9.3"
"UKR","","ALL","1971","9.5"
"UKR","","ALL","1972","9.8"
"UKR","","ALL","1973","10.1"
"UKR","","ALL","1974","10.3"
"UKR","","ALL","1975","10.6"
"UKR","","ALL","1976","11"
"UKR","","ALL","1977","11.3"
"UKR","","ALL","1978","11.7"
"UKR","","ALL","1979","11.9"
"UKR","","ALL","1980","12"
"UKR","","ALL","1981","11.8"
"UKR","","ALL","1982","11.58"
"UKR","","ALL","1983","11.42"
"UKR","","ALL","1984","11.4"
"UKR","","ALL","1985","11.32"
"UKR","","ALL","1986","11.3"
"UKR","","ALL","1987","11.4"
"UKR","","ALL","1988","11.57"
"UKR","","ALL","1989","11.82"
"UKR","","ALL","1990","12.13"
"UKR","","ALL","1991","12.45"
"UKR","","ALL","1992","12.76"
"UKR","","ALL","1993","13.09"
"UKR","","ALL","1994","13.42"
"UKR","","ALL","1995","13.7"
"UKR","","ALL","1996","13.88"
"UKR","","ALL","1997","13.97"
"UKR","","ALL","1998","13.94"
"UKR","","ALL","1999","13.84"
"UKR","","ALL","2000","13.89"
"UKR","","ALL","2001","14.13"
"UKR","","ALL","2002","14.75"
"UKR","","ALL","2003","15.29"
"UKR","","ALL","2004","15.74"
"UKR","","ALL","2005","16.06"
"UKR","","ALL","2006","16.27"
"UKR","","ALL","2007","16.31"
"UKR","","ALL","2008","16.09"
"UKR","","ALL","2009","15.79"
"UKR","","ALL","2010","15.47"
"UKR","","ALL","2011","15.26"
"UKR","","ALL","2012","15.23"
"UKR","","ALL","2013","15.3"
"UKR","","ALL","2014","15.47"
"UKR","","ALL","2015","15.75"
"UKR","","ALL","2016","16"
"UKR","","ALL","2017","16.35"
"UKR","","ALL","2018","16.63"
"UKR","","ALL","2019","16.94"
"UKR","","ALL","2020","17.27"
"UKR","","ALL","2021","17.52"
"UZB","","ALL","1950","5.9"
"UZB","","ALL","1951","5.9"
"UZB","","ALL","1952","5.9"
"UZB","","ALL","1953","6"
"UZB","","ALL","1954","6"
"UZB","","ALL","1955","6"
"UZB","","ALL","1956","5.9"
"UZB","","ALL","1957","5.9"
"UZB","","ALL","1958","5.8"
"UZB","","ALL","1959","5.7"
"UZB","","ALL","1960","5.7"
"UZB","","ALL","1961","5.7"
"UZB","","ALL","1962","5.7"
"UZB","","ALL","1963","5.8"
"UZB","","ALL","1964","5.8"
"UZB","","ALL","1965","5.8"
"UZB","","ALL","1966","5.9"
"UZB","","ALL","1967","5.9"
"UZB","","ALL","1968","5.9"
"UZB","","ALL","1969","5.9"
"UZB","","ALL","1970","5.8"
"UZB","","ALL","1971","5.7"
"UZB","","ALL","1972","5.6"
"UZB","","ALL","1973","5.4"
"UZB","","ALL","1974","5.3"
"UZB","","ALL","1975","5.1"
"UZB","","ALL","1976","5"
"UZB","","ALL","1977","4.8"
"UZB","","ALL","1978","4.7"
"UZB","","ALL","1979","4.6"
"UZB","","ALL","1980","4.4"
"UZB","","ALL","1981","4.98"
"UZB","","ALL","1982","4.86"
"UZB","","ALL","1983","4.64"
"UZB","","ALL","1984","3.8"
"UZB","","ALL","1985","4.41"
"UZB","","ALL","1986","4.28"
"UZB","","ALL","1987","4.18"
"UZB","","ALL","1988","4.08"
"UZB","","ALL","1989","4.03"
"UZB","","ALL","1990","4.01"
"UZB","","ALL","1991","3.99"
"UZB","","ALL","1992","4.02"
"UZB","","ALL","1993","4.08"
"UZB","","ALL","1994","4.18"
"UZB","","ALL","1995","4.2"
"UZB","","ALL","1996","4.19"
"UZB","","ALL","1997","4.21"
"UZB","","ALL","1998","4.24"
"UZB","","ALL","1999","4.23"
"UZB","","ALL","2000","4.21"
"UZB","","ALL","2001","4.25"
"UZB","","ALL","2002","4.31"
"UZB","","ALL","2003","4.35"
"UZB","","ALL","2004","4.42"
"UZB","","ALL","2005","4.48"
"UZB","","ALL","2006","4.9"
"UZB","","ALL","2007","4.8"
"UZB","","ALL","2008","4.8"
"UZB","","ALL","2009","4.22"
"UZB","","ALL","2010","4.07"
"UZB","","ALL","2011","3.98"
"UZB","","ALL","2012","3.96"
"UZB","","ALL","2013","3.97"
"UZB","","ALL","2014","4"
"UZB","","ALL","2015","4.08"
"UZB","","ALL","2016","4.21"
"UZB","","ALL","2017","4.36"
"UZB","","ALL","2018","4.51"
"UZB","","ALL","2019","4.67"
"UZB","","ALL","2020","4.9"
"UZB","","ALL","2021","5"
"","WESTERN_BALKANS","ALL","1970","6.53"
"","WESTERN_BALKANS","ALL","1971","6.77"
"","WESTERN_BALKANS","ALL","1972","6.95"
"","WESTERN_BALKANS","ALL","1973","7.16"
"","WESTERN_BALKANS","ALL","1974","7.34"
"","WESTERN_BALKANS","ALL","1975","7.51"
"","WESTERN_BALKANS","ALL","1976","7.72"
"","WESTERN_BALKANS","ALL","1977","7.79"
"","WESTERN_BALKANS","ALL","1978","7.88"
"","WESTERN_BALKANS","ALL","1979","7.91"
"","WESTERN_BALKANS","ALL","1980","7.88"
"","WESTERN_BALKANS","ALL","1981","7.77"
"","WESTERN_BALKANS","ALL","1982","7.63"
"","WESTERN_BALKANS","ALL","1983","7.52"
"","WESTERN_BALKANS","ALL","1984","7.49"
"","WESTERN_BALKANS","ALL","1985","7.39"
"","WESTERN_BALKANS","ALL","1986","7.45"
"","WESTERN_BALKANS","ALL","1987","7.54"
"","WESTERN_BALKANS","ALL","1988","7.71"
"","WESTERN_BALKANS","ALL","1989","7.86"
"","WESTERN_BALKANS","ALL","1990","8.03"
"","WESTERN_BALKANS","ALL","1991","8.31"
"","WESTERN_BALKANS","ALL","1992","8.99"
"","WESTERN_BALKANS","ALL","1993","9.39"
"","WESTERN_BALKANS","ALL","1994","9.78"
"","WESTERN_BALKANS","ALL","1995","10.11"
"","WESTERN_BALKANS","ALL","1996","10.34"
"","WESTERN_BALKANS","ALL","1997","10.61"
"","WESTERN_BALKANS","ALL","1998","11.63"
"","WESTERN_BALKANS","ALL","1999","11.93"
"","WESTERN_BALKANS","ALL","2000","12.33"
"","WESTERN_BALKANS","ALL","2001","12.88"
"","WESTERN_BALKANS","ALL","2002","13.13"
"","WESTERN_BALKANS","ALL","2003","13.38"
"","WESTERN_BALKANS","ALL","2004","13.64"
"","WESTERN_BALKANS","ALL","2005","13.98"
"","WESTERN_BALKANS","ALL","2006","14.19"
"","WESTERN_BALKANS","ALL","2007","14.32"
"","WESTERN_BALKANS","ALL","2008","14.42"
"","WESTERN_BALKANS","ALL","2009","14.46"
"","WESTERN_BALKANS","ALL","2010","14.65"
"","WESTERN_BALKANS","ALL","2011","14.85"
"","WESTERN_BALKANS","ALL","2012","15.17"
